"Subject" "Activity" "Time Domain, Body Acceleration mean, x-direction" "Time Domain, Body Acceleration, mean, y-direction" "Time Domain, Body Acceleration, mean, z-direction" "Time Domain, Gravity Acceleration, mean, x-direction" "Time Domain, Gravity Acceleration, mean, y-direction" "Time Domain, Gravity Acceleration, mean, z-direction" "Time Domain, Body Acceleration Jerk, mean, x-direction" "Time Domain, Body Acceleration Jerk, mean, y-direction" "Time Domain, Body Acceleration Jerk, mean, z-direction" "Time Domain, Body Gyroscope, mean, x-direction" "Time Domain, Body Gyroscope, mean, y-direction" "Time Domain, Body Gyroscope, mean, z-direction" "Time Domain, Body Gyroscope, Jerk mean, x-direction" "Time Domain, Body Gyroscope, Jerk mean, y-direction" "Time Domain, Body Gyroscope, Jerk mean, z-direction" "Time Domain, Body Acceleration, mean, magnitude" "Time Domain, Gravity Acceleration, mean, magnitude" "Time Domain, Body Acceleration Jerk, mean, magnitude" "Time Domain, Body Gyroscope, mean, magnitude" "Time Domain, Body Gyroscope, Jerk mean, magnitude" "Frequency Domain, Body Acceleration, mean, x-direction" "Frequency Domain, Body Acceleration, mean, y-direction" "Frequency Domain, Body Acceleration, mean, z-direction" "Frequency Domain, Body Acceleration, mean frequency, x-direction" "Frequency Domain, Body Acceleration, mean frequency, y-direction" "Frequency Domain, Body Acceleration, mean frequency, z-direction" "Frequency Domain, Body Acceleration, Jerk mean, x-direction" "Frequency Domain, Body Acceleration, Jerk mean, y-direction" "Frequency Domain, Body Acceleration, Jerk mean, z-direction" "Frequency Domain, Body Acceleration, Jerk mean frequency, x-direction" "Frequency Domain, Body Acceleration, Jerk mean frequency, y-direction" "Frequency Domain, Body Acceleration, Jerk mean frequency, z-direction" "Frequency Domain, Body Gyroscope, mean, x-direction" "Frequency Domain, Body Gyroscope, mean, y-direction" "Frequency Domain, Body Gyroscope, mean, z-direction" "Frequency Domain, Body Gyroscope, mean frequency, x-direction" "Frequency Domain, Body Gyroscope, mean frequency, y-direction" "Frequency Domain, Body Gyroscope, mean frequency, z-direction" "Frequency Domain, Body Acceleration, mean, magnitude" "Frequency Domain, Body Acceleration, mean frequency, magnitude" "Frequency Domain, Body Acceleration Jerk, mean, magnitude" "Frequency Domain, Body Acceleration Jerk, mean frequency, magnitude" "Frequency Domain, Body Gyroscope, mean, magnitude" "Frequency Domain, Body Gyroscope, mean frequency, magnitude" "Frequency Domain, Body Gyroscope Jerk, mean, magnitude" "Frequency Domain, Body Gyroscope Jerk, mean frequency, magnitude" "Time Domain, Body Acceleration, std. dev., x-direction" "Time Domain, Body Acceleration, std. dev., y-direction" "Time Domain, Body Acceleration, std. dev., z-direction" "Time Domain, Gravity Acceleration, std. dev., x-direction" "Time Domain, Gravity Acceleration, std. dev., y-direction" "Time Domain, Gravity Acceleration, std. dev., z-direction" "Time Domain, Body Acceleration Jerk, std. dev., x-direction" "Time Domain, Body Acceleration Jerk, std. dev., y-direction" "Time Domain, Body Acceleration Jerk, std. dev., z-direction" "Time Domain, Body Gyroscope, std. dev., x-direction" "Time Domain, Body Gyroscope, std. dev., y-direction" "Time Domain, Body Gyroscope, std. dev., z-direction" "Time Domain, Body Gyroscope Jerk, std. dev., x-direction" "Time Domain, Body Gyroscope Jerk, std. dev., y-direction" "Time Domain, Body Gyroscope Jerk, std. dev., z-direction" "Time Domain, Body Acceleration, std. dev., magnitude" "Time Domain, Gravity Acceleration, std. dev., magnitude" "Time Domain, Body Acceleration Jerk, std. dev., magnitude" "Time Domain, Body Gyroscope, std. dev., magnitude" "Time Domain, Body Gyroscope Jerk, std. dev., magnitude" "Frequency Domain, Body Acceleration, std. dev., x-direction" "Frequency Domain, Body Acceleration, std. dev., y-direction" "Frequency Domain, Body Acceleration, std. dev., z-direction" "Frequency Domain, Body Acceleration Jerk, std. dev., x-direction" "Frequency Domain, Body Acceleration Jerk, std. dev., y-direction" "Frequency Domain, Body Acceleration Jerk, std. dev., z-direction" "Frequency Domain, Body Gyroscope, std. dev., x-direction" "Frequency Domain, Body Gyroscope, std. dev., y-direction" "Frequency Domain, Body Gyroscope, std. dev., z-direction" "Frequency Domain, Body Acceleration, std. dev., magnitude" "Frequency Domain, Body Acceleration Jerk, std. dev., magnitude" "Frequency Domain, Body Gyroscope, std. dev., magnitude" "Frequency Domain, Body Gyroscope Jerk, std. dev., magnitude"
15 "WALKING_DOWNSTAIRS" 0.2894756525 -0.0166296542054167 -0.118530240291667 -0.1719930545 0.899242553055556 -0.0369192905555556 0.0767515438611111 0.0123984271386111 -0.00443927981861111 -0.0168300887791667 -0.0619700871944444 0.113451899791667 -0.102266714236111 -0.0415878968152778 -0.0624334556236111 -0.955340661527778 -0.955340661527778 -0.979890228194444 -0.944605127222222 -0.983235025416667 -0.974016176527778 -0.962461124305556 -0.95156594625 -0.148912121697222 0.240597438814583 0.0627474804925 -0.981329999027778 -0.970833221666667 -0.97477568375 0.114787481842222 0.0141056829361111 0.00103397312222222 -0.955413596111111 -0.964310893611111 -0.958190099861111 -0.154987482663889 -0.146020121881944 0.000812185868055555 -0.956001034027778 0.127358410820833 -0.973681222777778 0.273485129381944 -0.946812642361111 -0.196344267730556 -0.975727853888889 0.0886671328836111 -0.972255551527778 -0.962759422361111 -0.929586835277778 -0.961509742916667 -0.986036192361111 -0.950710357083333 -0.981739386805556 -0.970921587777778 -0.978402956527778 -0.957167680694444 -0.961142911805556 -0.956537051666667 -0.97392395125 -0.980482834444444 -0.980112732777778 -0.943314107916667 -0.943314107916667 -0.973644462777778 -0.924043007638889 -0.973650041666667 -0.971718824583333 -0.964590430138889 -0.923923991944444 -0.983949290694444 -0.973215319722222 -0.980745097361111 -0.958224495416667 -0.959991907083333 -0.960015831111111 -0.94550856 -0.972530077916667 -0.923682244861111 -0.972645710694444
15 "WALKING_UPSTAIRS" 0.2894756525 -0.0166296542054167 -0.118530240291667 -0.1719930545 0.899242553055556 -0.0369192905555556 0.0767515438611111 0.0123984271386111 -0.00443927981861111 -0.0168300887791667 -0.0619700871944444 0.113451899791667 -0.102266714236111 -0.0415878968152778 -0.0624334556236111 -0.955340661527778 -0.955340661527778 -0.979890228194444 -0.944605127222222 -0.983235025416667 -0.974016176527778 -0.962461124305556 -0.95156594625 -0.148912121697222 0.240597438814583 0.0627474804925 -0.981329999027778 -0.970833221666667 -0.97477568375 0.114787481842222 0.0141056829361111 0.00103397312222222 -0.955413596111111 -0.964310893611111 -0.958190099861111 -0.154987482663889 -0.146020121881944 0.000812185868055555 -0.956001034027778 0.127358410820833 -0.973681222777778 0.273485129381944 -0.946812642361111 -0.196344267730556 -0.975727853888889 0.0886671328836111 -0.972255551527778 -0.962759422361111 -0.929586835277778 -0.961509742916667 -0.986036192361111 -0.950710357083333 -0.981739386805556 -0.970921587777778 -0.978402956527778 -0.957167680694444 -0.961142911805556 -0.956537051666667 -0.97392395125 -0.980482834444444 -0.980112732777778 -0.943314107916667 -0.943314107916667 -0.973644462777778 -0.924043007638889 -0.973650041666667 -0.971718824583333 -0.964590430138889 -0.923923991944444 -0.983949290694444 -0.973215319722222 -0.980745097361111 -0.958224495416667 -0.959991907083333 -0.960015831111111 -0.94550856 -0.972530077916667 -0.923682244861111 -0.972645710694444
16 "LAYING" 0.274227162571429 -0.0166103510562857 -0.107310493242857 -0.206783742242857 -0.0199270225714286 0.893884468571429 0.0783960268571429 0.0132805054325714 -0.00154105089764286 -0.0161545406857143 -0.113675060885714 0.0966210349428571 -0.1022095722 -0.0347735325871429 -0.0576790435142857 -0.961834634857143 -0.961834634857143 -0.988349656571429 -0.951777099571429 -0.990839526285714 -0.980213187428571 -0.963635575142857 -0.974580069142857 -0.34641362517 -0.1830181401 0.130679193077143 -0.988580046285714 -0.984752927142857 -0.985544945285714 0.06559671734 -0.0185799188572857 0.0652078600842857 -0.975892407428571 -0.976092920571429 -0.985957788 -0.125551597817143 -0.2155078006 0.100235755224429 -0.968020521285714 -0.121302340485714 -0.987514525142857 0.353266127962857 -0.970249638857143 -0.124998552485714 -0.988695277714286 0.090987582813 -0.973691429428571 -0.943061150285714 -0.965490276285714 -0.963761977857143 -0.966087103857143 -0.967886002 -0.988416723857143 -0.984867286857143 -0.987644127 -0.977010769857143 -0.970747514 -0.984781484857143 -0.985835459428571 -0.989046576 -0.994465157714286 -0.957895927714286 -0.957895927714286 -0.987891003571429 -0.959020036285714 -0.988212425428571 -0.971409075142857 -0.937083636714286 -0.962524372714286 -0.989287359142857 -0.986215013 -0.988348904571429 -0.977509583571429 -0.968135251857143 -0.985730995857143 -0.958111895857143 -0.98724716 -0.958975084 -0.988058401142857
16 "SITTING" 0.274227162571429 -0.0166103510562857 -0.107310493242857 -0.206783742242857 -0.0199270225714286 0.893884468571429 0.0783960268571429 0.0132805054325714 -0.00154105089764286 -0.0161545406857143 -0.113675060885714 0.0966210349428571 -0.1022095722 -0.0347735325871429 -0.0576790435142857 -0.961834634857143 -0.961834634857143 -0.988349656571429 -0.951777099571429 -0.990839526285714 -0.980213187428571 -0.963635575142857 -0.974580069142857 -0.34641362517 -0.1830181401 0.130679193077143 -0.988580046285714 -0.984752927142857 -0.985544945285714 0.06559671734 -0.0185799188572857 0.0652078600842857 -0.975892407428571 -0.976092920571429 -0.985957788 -0.125551597817143 -0.2155078006 0.100235755224429 -0.968020521285714 -0.121302340485714 -0.987514525142857 0.353266127962857 -0.970249638857143 -0.124998552485714 -0.988695277714286 0.090987582813 -0.973691429428571 -0.943061150285714 -0.965490276285714 -0.963761977857143 -0.966087103857143 -0.967886002 -0.988416723857143 -0.984867286857143 -0.987644127 -0.977010769857143 -0.970747514 -0.984781484857143 -0.985835459428571 -0.989046576 -0.994465157714286 -0.957895927714286 -0.957895927714286 -0.987891003571429 -0.959020036285714 -0.988212425428571 -0.971409075142857 -0.937083636714286 -0.962524372714286 -0.989287359142857 -0.986215013 -0.988348904571429 -0.977509583571429 -0.968135251857143 -0.985730995857143 -0.958111895857143 -0.98724716 -0.958975084 -0.988058401142857
16 "STANDING" 0.274227162571429 -0.0166103510562857 -0.107310493242857 -0.206783742242857 -0.0199270225714286 0.893884468571429 0.0783960268571429 0.0132805054325714 -0.00154105089764286 -0.0161545406857143 -0.113675060885714 0.0966210349428571 -0.1022095722 -0.0347735325871429 -0.0576790435142857 -0.961834634857143 -0.961834634857143 -0.988349656571429 -0.951777099571429 -0.990839526285714 -0.980213187428571 -0.963635575142857 -0.974580069142857 -0.34641362517 -0.1830181401 0.130679193077143 -0.988580046285714 -0.984752927142857 -0.985544945285714 0.06559671734 -0.0185799188572857 0.0652078600842857 -0.975892407428571 -0.976092920571429 -0.985957788 -0.125551597817143 -0.2155078006 0.100235755224429 -0.968020521285714 -0.121302340485714 -0.987514525142857 0.353266127962857 -0.970249638857143 -0.124998552485714 -0.988695277714286 0.090987582813 -0.973691429428571 -0.943061150285714 -0.965490276285714 -0.963761977857143 -0.966087103857143 -0.967886002 -0.988416723857143 -0.984867286857143 -0.987644127 -0.977010769857143 -0.970747514 -0.984781484857143 -0.985835459428571 -0.989046576 -0.994465157714286 -0.957895927714286 -0.957895927714286 -0.987891003571429 -0.959020036285714 -0.988212425428571 -0.971409075142857 -0.937083636714286 -0.962524372714286 -0.989287359142857 -0.986215013 -0.988348904571429 -0.977509583571429 -0.968135251857143 -0.985730995857143 -0.958111895857143 -0.98724716 -0.958975084 -0.988058401142857
16 "WALKING" 0.274227162571429 -0.0166103510562857 -0.107310493242857 -0.206783742242857 -0.0199270225714286 0.893884468571429 0.0783960268571429 0.0132805054325714 -0.00154105089764286 -0.0161545406857143 -0.113675060885714 0.0966210349428571 -0.1022095722 -0.0347735325871429 -0.0576790435142857 -0.961834634857143 -0.961834634857143 -0.988349656571429 -0.951777099571429 -0.990839526285714 -0.980213187428571 -0.963635575142857 -0.974580069142857 -0.34641362517 -0.1830181401 0.130679193077143 -0.988580046285714 -0.984752927142857 -0.985544945285714 0.06559671734 -0.0185799188572857 0.0652078600842857 -0.975892407428571 -0.976092920571429 -0.985957788 -0.125551597817143 -0.2155078006 0.100235755224429 -0.968020521285714 -0.121302340485714 -0.987514525142857 0.353266127962857 -0.970249638857143 -0.124998552485714 -0.988695277714286 0.090987582813 -0.973691429428571 -0.943061150285714 -0.965490276285714 -0.963761977857143 -0.966087103857143 -0.967886002 -0.988416723857143 -0.984867286857143 -0.987644127 -0.977010769857143 -0.970747514 -0.984781484857143 -0.985835459428571 -0.989046576 -0.994465157714286 -0.957895927714286 -0.957895927714286 -0.987891003571429 -0.959020036285714 -0.988212425428571 -0.971409075142857 -0.937083636714286 -0.962524372714286 -0.989287359142857 -0.986215013 -0.988348904571429 -0.977509583571429 -0.968135251857143 -0.985730995857143 -0.958111895857143 -0.98724716 -0.958975084 -0.988058401142857
16 "WALKING_DOWNSTAIRS" 0.274227162571429 -0.0166103510562857 -0.107310493242857 -0.206783742242857 -0.0199270225714286 0.893884468571429 0.0783960268571429 0.0132805054325714 -0.00154105089764286 -0.0161545406857143 -0.113675060885714 0.0966210349428571 -0.1022095722 -0.0347735325871429 -0.0576790435142857 -0.961834634857143 -0.961834634857143 -0.988349656571429 -0.951777099571429 -0.990839526285714 -0.980213187428571 -0.963635575142857 -0.974580069142857 -0.34641362517 -0.1830181401 0.130679193077143 -0.988580046285714 -0.984752927142857 -0.985544945285714 0.06559671734 -0.0185799188572857 0.0652078600842857 -0.975892407428571 -0.976092920571429 -0.985957788 -0.125551597817143 -0.2155078006 0.100235755224429 -0.968020521285714 -0.121302340485714 -0.987514525142857 0.353266127962857 -0.970249638857143 -0.124998552485714 -0.988695277714286 0.090987582813 -0.973691429428571 -0.943061150285714 -0.965490276285714 -0.963761977857143 -0.966087103857143 -0.967886002 -0.988416723857143 -0.984867286857143 -0.987644127 -0.977010769857143 -0.970747514 -0.984781484857143 -0.985835459428571 -0.989046576 -0.994465157714286 -0.957895927714286 -0.957895927714286 -0.987891003571429 -0.959020036285714 -0.988212425428571 -0.971409075142857 -0.937083636714286 -0.962524372714286 -0.989287359142857 -0.986215013 -0.988348904571429 -0.977509583571429 -0.968135251857143 -0.985730995857143 -0.958111895857143 -0.98724716 -0.958975084 -0.988058401142857
16 "WALKING_UPSTAIRS" 0.274227162571429 -0.0166103510562857 -0.107310493242857 -0.206783742242857 -0.0199270225714286 0.893884468571429 0.0783960268571429 0.0132805054325714 -0.00154105089764286 -0.0161545406857143 -0.113675060885714 0.0966210349428571 -0.1022095722 -0.0347735325871429 -0.0576790435142857 -0.961834634857143 -0.961834634857143 -0.988349656571429 -0.951777099571429 -0.990839526285714 -0.980213187428571 -0.963635575142857 -0.974580069142857 -0.34641362517 -0.1830181401 0.130679193077143 -0.988580046285714 -0.984752927142857 -0.985544945285714 0.06559671734 -0.0185799188572857 0.0652078600842857 -0.975892407428571 -0.976092920571429 -0.985957788 -0.125551597817143 -0.2155078006 0.100235755224429 -0.968020521285714 -0.121302340485714 -0.987514525142857 0.353266127962857 -0.970249638857143 -0.124998552485714 -0.988695277714286 0.090987582813 -0.973691429428571 -0.943061150285714 -0.965490276285714 -0.963761977857143 -0.966087103857143 -0.967886002 -0.988416723857143 -0.984867286857143 -0.987644127 -0.977010769857143 -0.970747514 -0.984781484857143 -0.985835459428571 -0.989046576 -0.994465157714286 -0.957895927714286 -0.957895927714286 -0.987891003571429 -0.959020036285714 -0.988212425428571 -0.971409075142857 -0.937083636714286 -0.962524372714286 -0.989287359142857 -0.986215013 -0.988348904571429 -0.977509583571429 -0.968135251857143 -0.985730995857143 -0.958111895857143 -0.98724716 -0.958975084 -0.988058401142857
17 "LAYING" 0.269780085577465 -0.0168462006729577 -0.107006279704225 -0.19913309 0.658792072253521 0.722657502112676 0.077908974656338 0.00706867100408451 -0.000143542544507042 -0.0234756467113239 -0.0944580192535211 0.111440490309859 -0.102049763957746 -0.0361961143943662 -0.0604927046338028 -0.953021411126761 -0.953021411126761 -0.981607627887324 -0.960733121690141 -0.985542411126761 -0.974359280140845 -0.954648102253521 -0.965406091549296 -0.115141826580282 0.0546075608732394 0.0834467170676056 -0.98147206915493 -0.977212387746479 -0.98038005915493 0.188447976580282 0.0279305879725352 0.0265752327492958 -0.971949211126761 -0.973669098591549 -0.976164852112676 0.00656792310211268 0.0154847631971831 0.131970584167183 -0.961046326338028 -0.0494678208816901 -0.979687318732394 0.374273668633803 -0.969014444788732 -0.0465567390414085 -0.982765526478873 0.242850862323944 -0.972960567323944 -0.944792875211268 -0.953476700140845 -0.961063222394366 -0.961466681267606 -0.957164565211268 -0.981489017183099 -0.976960542816901 -0.98281300056338 -0.975893061830986 -0.971484336197183 -0.976200771267606 -0.980792372112676 -0.983135596619718 -0.988221713380282 -0.948257993521127 -0.948257993521127 -0.980126745352113 -0.959325498732394 -0.982038121126761 -0.972438525352113 -0.942791615915493 -0.950116956478873 -0.983213244366197 -0.978343915774648 -0.983854158873239 -0.977203498309859 -0.970627806901408 -0.978357126056338 -0.949042531690141 -0.979657231408451 -0.96002383915493 -0.981983437605634
17 "SITTING" 0.269780085577465 -0.0168462006729577 -0.107006279704225 -0.19913309 0.658792072253521 0.722657502112676 0.077908974656338 0.00706867100408451 -0.000143542544507042 -0.0234756467113239 -0.0944580192535211 0.111440490309859 -0.102049763957746 -0.0361961143943662 -0.0604927046338028 -0.953021411126761 -0.953021411126761 -0.981607627887324 -0.960733121690141 -0.985542411126761 -0.974359280140845 -0.954648102253521 -0.965406091549296 -0.115141826580282 0.0546075608732394 0.0834467170676056 -0.98147206915493 -0.977212387746479 -0.98038005915493 0.188447976580282 0.0279305879725352 0.0265752327492958 -0.971949211126761 -0.973669098591549 -0.976164852112676 0.00656792310211268 0.0154847631971831 0.131970584167183 -0.961046326338028 -0.0494678208816901 -0.979687318732394 0.374273668633803 -0.969014444788732 -0.0465567390414085 -0.982765526478873 0.242850862323944 -0.972960567323944 -0.944792875211268 -0.953476700140845 -0.961063222394366 -0.961466681267606 -0.957164565211268 -0.981489017183099 -0.976960542816901 -0.98281300056338 -0.975893061830986 -0.971484336197183 -0.976200771267606 -0.980792372112676 -0.983135596619718 -0.988221713380282 -0.948257993521127 -0.948257993521127 -0.980126745352113 -0.959325498732394 -0.982038121126761 -0.972438525352113 -0.942791615915493 -0.950116956478873 -0.983213244366197 -0.978343915774648 -0.983854158873239 -0.977203498309859 -0.970627806901408 -0.978357126056338 -0.949042531690141 -0.979657231408451 -0.96002383915493 -0.981983437605634
17 "STANDING" 0.269780085577465 -0.0168462006729577 -0.107006279704225 -0.19913309 0.658792072253521 0.722657502112676 0.077908974656338 0.00706867100408451 -0.000143542544507042 -0.0234756467113239 -0.0944580192535211 0.111440490309859 -0.102049763957746 -0.0361961143943662 -0.0604927046338028 -0.953021411126761 -0.953021411126761 -0.981607627887324 -0.960733121690141 -0.985542411126761 -0.974359280140845 -0.954648102253521 -0.965406091549296 -0.115141826580282 0.0546075608732394 0.0834467170676056 -0.98147206915493 -0.977212387746479 -0.98038005915493 0.188447976580282 0.0279305879725352 0.0265752327492958 -0.971949211126761 -0.973669098591549 -0.976164852112676 0.00656792310211268 0.0154847631971831 0.131970584167183 -0.961046326338028 -0.0494678208816901 -0.979687318732394 0.374273668633803 -0.969014444788732 -0.0465567390414085 -0.982765526478873 0.242850862323944 -0.972960567323944 -0.944792875211268 -0.953476700140845 -0.961063222394366 -0.961466681267606 -0.957164565211268 -0.981489017183099 -0.976960542816901 -0.98281300056338 -0.975893061830986 -0.971484336197183 -0.976200771267606 -0.980792372112676 -0.983135596619718 -0.988221713380282 -0.948257993521127 -0.948257993521127 -0.980126745352113 -0.959325498732394 -0.982038121126761 -0.972438525352113 -0.942791615915493 -0.950116956478873 -0.983213244366197 -0.978343915774648 -0.983854158873239 -0.977203498309859 -0.970627806901408 -0.978357126056338 -0.949042531690141 -0.979657231408451 -0.96002383915493 -0.981983437605634
17 "WALKING" 0.269780085577465 -0.0168462006729577 -0.107006279704225 -0.19913309 0.658792072253521 0.722657502112676 0.077908974656338 0.00706867100408451 -0.000143542544507042 -0.0234756467113239 -0.0944580192535211 0.111440490309859 -0.102049763957746 -0.0361961143943662 -0.0604927046338028 -0.953021411126761 -0.953021411126761 -0.981607627887324 -0.960733121690141 -0.985542411126761 -0.974359280140845 -0.954648102253521 -0.965406091549296 -0.115141826580282 0.0546075608732394 0.0834467170676056 -0.98147206915493 -0.977212387746479 -0.98038005915493 0.188447976580282 0.0279305879725352 0.0265752327492958 -0.971949211126761 -0.973669098591549 -0.976164852112676 0.00656792310211268 0.0154847631971831 0.131970584167183 -0.961046326338028 -0.0494678208816901 -0.979687318732394 0.374273668633803 -0.969014444788732 -0.0465567390414085 -0.982765526478873 0.242850862323944 -0.972960567323944 -0.944792875211268 -0.953476700140845 -0.961063222394366 -0.961466681267606 -0.957164565211268 -0.981489017183099 -0.976960542816901 -0.98281300056338 -0.975893061830986 -0.971484336197183 -0.976200771267606 -0.980792372112676 -0.983135596619718 -0.988221713380282 -0.948257993521127 -0.948257993521127 -0.980126745352113 -0.959325498732394 -0.982038121126761 -0.972438525352113 -0.942791615915493 -0.950116956478873 -0.983213244366197 -0.978343915774648 -0.983854158873239 -0.977203498309859 -0.970627806901408 -0.978357126056338 -0.949042531690141 -0.979657231408451 -0.96002383915493 -0.981983437605634
17 "WALKING_DOWNSTAIRS" 0.269780085577465 -0.0168462006729577 -0.107006279704225 -0.19913309 0.658792072253521 0.722657502112676 0.077908974656338 0.00706867100408451 -0.000143542544507042 -0.0234756467113239 -0.0944580192535211 0.111440490309859 -0.102049763957746 -0.0361961143943662 -0.0604927046338028 -0.953021411126761 -0.953021411126761 -0.981607627887324 -0.960733121690141 -0.985542411126761 -0.974359280140845 -0.954648102253521 -0.965406091549296 -0.115141826580282 0.0546075608732394 0.0834467170676056 -0.98147206915493 -0.977212387746479 -0.98038005915493 0.188447976580282 0.0279305879725352 0.0265752327492958 -0.971949211126761 -0.973669098591549 -0.976164852112676 0.00656792310211268 0.0154847631971831 0.131970584167183 -0.961046326338028 -0.0494678208816901 -0.979687318732394 0.374273668633803 -0.969014444788732 -0.0465567390414085 -0.982765526478873 0.242850862323944 -0.972960567323944 -0.944792875211268 -0.953476700140845 -0.961063222394366 -0.961466681267606 -0.957164565211268 -0.981489017183099 -0.976960542816901 -0.98281300056338 -0.975893061830986 -0.971484336197183 -0.976200771267606 -0.980792372112676 -0.983135596619718 -0.988221713380282 -0.948257993521127 -0.948257993521127 -0.980126745352113 -0.959325498732394 -0.982038121126761 -0.972438525352113 -0.942791615915493 -0.950116956478873 -0.983213244366197 -0.978343915774648 -0.983854158873239 -0.977203498309859 -0.970627806901408 -0.978357126056338 -0.949042531690141 -0.979657231408451 -0.96002383915493 -0.981983437605634
17 "WALKING_UPSTAIRS" 0.269780085577465 -0.0168462006729577 -0.107006279704225 -0.19913309 0.658792072253521 0.722657502112676 0.077908974656338 0.00706867100408451 -0.000143542544507042 -0.0234756467113239 -0.0944580192535211 0.111440490309859 -0.102049763957746 -0.0361961143943662 -0.0604927046338028 -0.953021411126761 -0.953021411126761 -0.981607627887324 -0.960733121690141 -0.985542411126761 -0.974359280140845 -0.954648102253521 -0.965406091549296 -0.115141826580282 0.0546075608732394 0.0834467170676056 -0.98147206915493 -0.977212387746479 -0.98038005915493 0.188447976580282 0.0279305879725352 0.0265752327492958 -0.971949211126761 -0.973669098591549 -0.976164852112676 0.00656792310211268 0.0154847631971831 0.131970584167183 -0.961046326338028 -0.0494678208816901 -0.979687318732394 0.374273668633803 -0.969014444788732 -0.0465567390414085 -0.982765526478873 0.242850862323944 -0.972960567323944 -0.944792875211268 -0.953476700140845 -0.961063222394366 -0.961466681267606 -0.957164565211268 -0.981489017183099 -0.976960542816901 -0.98281300056338 -0.975893061830986 -0.971484336197183 -0.976200771267606 -0.980792372112676 -0.983135596619718 -0.988221713380282 -0.948257993521127 -0.948257993521127 -0.980126745352113 -0.959325498732394 -0.982038121126761 -0.972438525352113 -0.942791615915493 -0.950116956478873 -0.983213244366197 -0.978343915774648 -0.983854158873239 -0.977203498309859 -0.970627806901408 -0.978357126056338 -0.949042531690141 -0.979657231408451 -0.96002383915493 -0.981983437605634
18 "LAYING" 0.274691576923077 -0.0173937684615385 -0.107698927907692 -0.220600509076923 0.719755403692308 0.605495317692308 0.0749985010769231 0.0117018961415385 -0.00121344813430769 -0.02517618068 -0.0837587308153846 0.0937781948153846 -0.0997154236307692 -0.0393440191846154 -0.0593135986615385 -0.986456241538462 -0.986456241538462 -0.98832154 -0.980740846769231 -0.993095122615385 -0.985179972153846 -0.984909884615385 -0.988606906307692 -0.0975278056098923 0.264460073876923 0.324275538923077 -0.986404709384615 -0.985865325230769 -0.989116865846154 0.159761097664615 0.0551692814758462 0.166856209441538 -0.992436927692308 -0.985611171384615 -0.984999291538462 0.0551564162938462 -0.0556054116769231 0.193083855989231 -0.986788412 0.339472649138462 -0.988548418307692 0.393635924092308 -0.984329092153846 0.159375426572308 -0.991901007538462 0.320132235323077 -0.984527649230769 -0.986160920923077 -0.987658662307692 -0.982715987538462 -0.994093522615385 -0.990957249538462 -0.985921071076923 -0.985554339384615 -0.990660246153846 -0.992872598 -0.984202872923077 -0.985108386307692 -0.996104441384615 -0.990547638769231 -0.992548101846154 -0.986464542615385 -0.986464542615385 -0.989526277538462 -0.980560877846154 -0.992153054 -0.984321858307692 -0.986746450769231 -0.987224804307692 -0.986641245846154 -0.986210701230769 -0.990744752923077 -0.993019371692308 -0.983457774923077 -0.986483048153846 -0.987648484461539 -0.989710656769231 -0.981468841692308 -0.992737961692308
18 "SITTING" 0.274691576923077 -0.0173937684615385 -0.107698927907692 -0.220600509076923 0.719755403692308 0.605495317692308 0.0749985010769231 0.0117018961415385 -0.00121344813430769 -0.02517618068 -0.0837587308153846 0.0937781948153846 -0.0997154236307692 -0.0393440191846154 -0.0593135986615385 -0.986456241538462 -0.986456241538462 -0.98832154 -0.980740846769231 -0.993095122615385 -0.985179972153846 -0.984909884615385 -0.988606906307692 -0.0975278056098923 0.264460073876923 0.324275538923077 -0.986404709384615 -0.985865325230769 -0.989116865846154 0.159761097664615 0.0551692814758462 0.166856209441538 -0.992436927692308 -0.985611171384615 -0.984999291538462 0.0551564162938462 -0.0556054116769231 0.193083855989231 -0.986788412 0.339472649138462 -0.988548418307692 0.393635924092308 -0.984329092153846 0.159375426572308 -0.991901007538462 0.320132235323077 -0.984527649230769 -0.986160920923077 -0.987658662307692 -0.982715987538462 -0.994093522615385 -0.990957249538462 -0.985921071076923 -0.985554339384615 -0.990660246153846 -0.992872598 -0.984202872923077 -0.985108386307692 -0.996104441384615 -0.990547638769231 -0.992548101846154 -0.986464542615385 -0.986464542615385 -0.989526277538462 -0.980560877846154 -0.992153054 -0.984321858307692 -0.986746450769231 -0.987224804307692 -0.986641245846154 -0.986210701230769 -0.990744752923077 -0.993019371692308 -0.983457774923077 -0.986483048153846 -0.987648484461539 -0.989710656769231 -0.981468841692308 -0.992737961692308
